PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target,example_id,confusion_category,pred_label
-0.5846508,0.1944355,-0.07609994,-0.012194311,-0.04724226,0.022914475,-0.05413239,-0.013116926,-0.021750743,0.06476481,0,chr1:12620510:spleen:0,FP,1
-0.07434308,0.28913468,0.14991194,-0.023285098,-0.023143275,-0.17063898,-0.17127219,-0.07307672,-0.12384363,-0.07230952,0,chr1:12659374:spleen:0,FP,1
-0.23155633,0.048490807,0.052751474,-0.010338644,0.10352,-0.054537144,0.011146422,-0.077099256,0.038378116,0.0007598099,0,chr1:13354663:spleen:0,TN,0
-0.9956868,-0.11938547,-0.16396768,0.014198654,-0.03226021,0.0846112,0.08803215,0.026422616,0.010862598,0.0031853167,0,chr1:13828906:spleen:0,FP,1
-1.0301254,-0.2843972,-0.14932922,0.04673866,-0.04758642,0.13551381,0.07457424,0.037724975,0.008989256,-0.013427598,0,chr1:13829182:spleen:0,FP,1
0.20261438,0.15055881,0.22890939,0.024676478,-0.025267262,-0.11537528,-0.124005765,-0.09859349,-0.046686474,0.13669257,0,chr1:16647525:spleen:0,FP,1
-0.46763724,0.14145178,0.008663771,-0.066980176,0.00027064554,-0.0034849215,-0.020896781,-0.08659003,-0.021464221,0.022696404,0,chr1:16648141:spleen:0,FP,1
-0.91583824,0.0064142733,-0.1328147,-0.011348806,-0.031315174,0.06976141,0.04712472,0.05539432,0.014126121,-0.013304188,0,chr1:16648170:spleen:0,FP,1
-0.91202414,-0.1987861,-0.14308192,0.045668658,-0.055124518,0.096879385,0.058239635,0.028240113,0.0047702347,0.008359047,0,chr1:16649130:spleen:0,FP,1
-0.5556244,0.15569545,-0.06410445,-0.083466455,-0.011878986,-0.07075259,-0.05694863,-0.010286931,-0.017025547,-0.013711596,0,chr1:16660217:spleen:0,FP,1
3.218283,1.3054427,-1.9360865,-1.1288561,-0.5659787,-0.04410616,0.10428954,0.027182195,0.16002227,-0.16551237,0,chr1:18232080:spleen:0,TN,0
-0.5442226,0.15455738,-0.058214772,-0.058801204,0.020576343,-0.032924812,-0.041854624,-0.049287267,-0.026786108,0.019899432,0,chr1:18234826:spleen:0,FP,1
-0.748658,-0.37753412,-0.035442352,0.0622505,-0.061678752,0.12902582,0.036698535,0.018848801,-0.026634289,0.028744994,0,chr1:18234882:spleen:0,TN,0
-0.9085479,-0.25693494,-0.1385972,0.056060128,-0.06818111,0.10177616,0.061591867,0.03270696,-0.014648262,-0.045737535,0,chr1:18235021:spleen:0,TN,0
0.789268,-0.35881895,-0.2347859,0.08084092,0.21113928,0.18369521,-0.009736771,0.024190312,-0.1148022,0.0050176866,0,chr1:18235095:spleen:0,TN,0
0.022549653,0.41857225,0.12260384,-0.052938156,0.11892119,-0.16755623,-0.13188529,-0.20576416,-0.08324002,0.041271448,0,chr1:19917914:spleen:0,FP,1
2.4772143,-1.4305152,0.27896664,-0.5896876,0.29346567,-0.18401864,0.19022757,-0.43095365,0.41708988,-0.20112313,0,chr1:19918245:spleen:0,TN,0
-0.5466819,0.073888876,3.4719513e-05,-0.03201717,0.023624277,-0.02521202,-0.048539378,-0.09258962,-0.042845607,-0.00012050252,0,chr1:21325081:spleen:0,FP,1
-0.1338651,0.44826284,0.081449635,-0.0402848,0.006260759,-0.21737567,-0.11837144,-0.16832973,-0.0859524,0.03931405,0,chr1:21334268:spleen:0,FP,1
-0.95972395,-0.35905266,-0.12038439,0.06468236,-0.057036363,0.155047,0.073057815,0.047349263,0.01108786,-0.016955398,0,chr1:21337981:spleen:0,FP,1
0.16688976,0.3808912,0.1710053,-0.07675678,0.037640136,-0.2690936,-0.16244659,-0.10027333,-0.015862603,0.09414275,0,chr1:21338405:spleen:0,FP,1
-0.43003595,-0.44212052,0.08271215,0.06358746,-0.05830164,0.06934124,-0.027996255,-0.042718623,-0.027458865,0.05682439,0,chr1:21782876:spleen:0,TN,0
1.3238103,1.5591815,0.65355676,-0.25826657,-0.36448956,0.03517586,0.6784906,-0.4072177,-0.14858659,0.4208043,0,chr1:21783302:spleen:0,FP,1
-0.95875126,-0.25552332,-0.13292216,0.042537577,-0.02635081,0.11747673,0.062154267,0.035623234,0.012964822,-0.0028893417,0,chr1:25267772:spleen:0,FP,1
1.9598678,-1.8356308,0.6719418,-0.28341323,0.01941334,-0.13239951,0.035477415,-0.2810785,0.17887287,-0.06255582,0,chr1:27556715:spleen:0,TN,0
0.1754681,0.52804816,0.13608252,0.20500942,0.14917429,-0.3778865,0.010569178,0.2719206,0.040922105,-0.08884396,0,chr1:36516160:spleen:0,TN,0
-0.5078183,0.11271529,-0.014097605,0.03059669,-0.026819644,-0.18024707,0.15389001,0.069043785,-0.057319187,-0.20978902,0,chr1:36553954:spleen:0,TN,0
-0.56522,-0.42194137,0.035301387,0.114964396,-0.08604005,0.09488736,-0.008612489,-0.030840285,-0.04827963,0.010711886,0,chr1:36576476:spleen:0,TN,0
4.0843105,-1.686942,0.052180152,-0.8147941,0.5983073,-0.051604543,0.2977892,-0.6729342,0.5775632,-0.12427333,0,chr1:37323809:spleen:0,TN,0
0.96438456,0.46688625,0.26835734,0.32456416,-0.12769195,0.02087794,0.36810902,-0.11914645,0.120918304,0.31452802,0,chr1:37514874:spleen:0,TN,0
-0.1749644,0.37499362,0.0016746586,0.037551936,0.12933744,-0.15130177,-0.12117237,-0.070905715,0.032699525,0.08601432,0,chr1:37596104:spleen:0,TN,0
4.642127,-0.68600816,-0.8721719,0.18685032,0.7100809,0.33733377,0.11939951,0.12602066,-0.45553735,0.17814857,0,chr1:38588011:spleen:0,TN,0
-0.86208016,-0.36905813,-0.08780891,0.072133064,-0.060492538,0.11358488,0.07925216,0.043075096,-0.017482799,-0.017159658,0,chr1:38873583:spleen:0,TN,0
-0.508324,-0.19000964,0.0670603,0.032125413,-0.00931888,0.020447394,-0.023805298,-0.024731971,-0.04989509,0.02679372,0,chr1:44986554:spleen:0,FP,1
-0.61268127,0.10719437,-0.034128863,0.0039848005,-0.0044638976,-0.011693126,-0.05788785,-0.040084504,0.008842379,0.031108113,0,chr1:49257259:spleen:0,FP,1
-0.8118901,-0.23950134,-0.090763,0.056529466,-0.03774106,0.0818754,0.039297372,0.0070565306,0.007792442,-0.015231525,0,chr1:54125768:spleen:0,FP,1
0.080570176,0.41346762,0.20815761,-0.062231842,0.0996208,-0.2760638,-0.22781342,-0.16465995,-0.15271832,0.117201455,0,chr1:62082776:spleen:0,FP,1
2.8073878,0.27704751,-0.4977468,-0.13291167,0.97612315,0.2223858,-0.19191067,0.162916,0.07820218,-0.4247046,0,chr1:63149289:spleen:0,TN,0
0.4170915,0.15215214,0.25714275,0.08114535,-0.07798294,-0.41337052,0.08151457,-0.00028784596,-0.2789496,-0.37209198,0,chr1:65688249:spleen:0,TN,0
-0.5694714,0.11799103,-0.044711925,-0.0070519582,-0.019374402,-0.018534286,-0.012876018,-0.02527254,-0.010985553,0.01690448,0,chr1:66726587:spleen:0,FP,1
-0.93250704,-0.007897553,-0.12338767,0.0016757331,-0.019542167,0.06793842,0.048585735,-0.006170415,0.032362457,-0.01729106,0,chr1:66924732:spleen:0,FP,1
0.09906789,0.741165,0.16070293,0.03296669,-0.10807939,-0.2512748,0.08341183,-0.19492069,-0.14671496,-0.08468698,0,chr1:66924784:spleen:0,FP,1
-0.7729268,-0.07587982,-0.074082874,0.04567946,0.00383064,0.02339652,0.017680055,0.008377299,-0.009316305,0.0053491425,0,chr1:66925315:spleen:0,FP,1
-0.39784932,0.18796355,0.16422431,-0.12061189,0.08467715,0.018478299,-0.058762312,0.0023293872,0.067932025,-0.012940013,0,chr1:66925319:spleen:0,FP,1
0.80687404,-0.44768605,0.16943024,0.7420047,-0.1640801,-0.025019947,0.019404426,0.15277006,0.098082416,0.0084604155,0,chr1:67430988:spleen:0,TN,0
-0.18871935,0.16039512,0.14403738,0.04692085,0.037002116,-0.11188264,-0.10459467,-0.08030565,0.006714152,0.026400883,0,chr1:75842727:spleen:0,FP,1
-0.26303485,-0.29736203,-0.12220947,-0.2651506,-0.15315296,-0.045981787,0.13618802,0.13957356,0.07237176,-0.02299226,0,chr1:94522585:spleen:0,TN,0
0.8970407,-0.20978047,0.616656,0.11931612,0.03795573,-0.20669642,-0.2987376,-0.3051684,-0.17121601,0.23793809,0,chr1:94532195:spleen:0,FP,1
-0.49194592,0.10270246,0.0042988295,-0.000552581,-0.02558639,-0.020927731,-0.06707961,-0.1051765,0.025187192,0.04819793,0,chr1:109907714:spleen:0,FP,1
0.04846543,-0.17184147,0.23726884,0.06262484,-0.056021947,-0.1499514,-0.0644474,-0.0487058,-0.14825228,-0.1426149,0,chr1:109907825:spleen:0,TN,0
-0.7316326,-0.32408646,-0.048718266,0.055178057,-0.043927167,0.077155285,0.04092922,0.0056465575,-0.0041897898,-0.0054050353,0,chr1:109923715:spleen:0,TN,0
-0.71707433,0.06662363,-0.09552007,0.01886418,-0.013783302,0.033556193,0.0114066955,-0.03745996,-0.0031620206,0.02039024,0,chr1:109931370:spleen:0,FP,1
-0.2352892,0.5389629,0.2682042,-0.04151254,0.09793276,-0.030066462,-0.19031037,0.09790198,0.057044007,-0.113076836,0,chr1:109984849:spleen:0,FP,1
-0.96717435,-0.026879115,-0.17378002,0.010950687,-0.016911732,0.08351005,0.04560578,0.0023467103,0.02007252,-0.009186305,0,chr1:111508530:spleen:0,FP,1
3.9021158,-0.6570983,-0.68288016,0.12664033,0.6789138,0.5268787,-0.13388017,0.22189063,-0.39384314,0.13949771,0,chr1:112614558:spleen:0,TN,0
-0.14470701,0.31820688,-0.1701243,0.05874561,0.22926663,-0.009992185,-0.0004703875,0.08973478,-0.0024868534,-0.06421088,0,chr1:112620419:spleen:0,TN,0
0.13724789,-0.6936344,0.2337017,0.083990686,-0.12600687,-0.07103324,0.031054845,0.2379218,-0.08272933,0.06799665,0,chr1:112673920:spleen:0,TN,0
-0.7590038,-0.027443692,-0.08619251,0.031842303,-0.0178065,0.05442239,0.025647633,-0.0011335633,-0.008904941,0.004907128,0,chr1:112674688:spleen:0,FP,1
-0.2743589,0.33238026,0.06265577,-0.1199596,0.14447443,0.16591044,-0.078818925,0.117093734,0.10370476,-0.10249823,0,chr1:115764776:spleen:0,FP,1
-0.68380785,0.17300446,-0.03167293,-0.050458867,-0.009551939,0.02902284,-0.021560583,0.041924227,0.050054118,0.025489222,0,chr1:117367514:spleen:0,FP,1
0.9115908,0.24395676,0.16078462,-0.014789775,0.19997992,-0.16626774,-0.15330258,-0.23174794,-0.080301106,0.2086719,0,chr1:117534677:spleen:0,TN,0
1.6364088,0.9947745,-0.7453617,0.42627835,0.57615995,-0.17165071,0.0063966913,0.34829542,-0.116680294,0.14382611,0,chr1:117534830:spleen:0,TN,0
-0.060020674,0.49228513,-0.06634914,-0.047292463,0.06264875,-0.1838303,-0.17932694,-0.10517222,-0.11962596,0.087112635,0,chr1:120143504:spleen:0,TN,0
-0.3302639,0.09033726,0.057377316,-0.022893816,0.021755325,-0.05668904,-0.09503253,-0.08972826,-0.015111741,0.019342821,0,chr1:145721779:spleen:0,FP,1
-0.85951716,0.028585825,-0.12761986,-0.0018596458,-0.019652873,0.024316305,0.054432776,-0.0007856283,-0.0037890407,-0.031096773,0,chr1:146486873:spleen:0,FP,1
0.629587,0.17090456,0.4355492,0.0012498649,0.06883437,-0.18065894,-0.33723173,-0.10239475,-0.041261427,0.034896106,0,chr1:146989345:spleen:0,FP,1
-0.4664864,0.4019791,0.09211791,-0.07616883,0.07199785,0.028051415,-0.073583625,-0.0017725115,0.02755534,-0.002482672,0,chr1:147928399:spleen:0,FP,1
-0.58467615,0.33009142,0.12206443,-0.070849106,0.11719828,0.09303482,-0.065526865,0.09466878,0.066262655,-0.05371092,0,chr1:148120601:spleen:0,FP,1
0.17538445,0.1648255,0.5847409,-0.1087699,0.06770009,0.19040202,-0.1823341,0.03992193,-0.0050145322,-0.025219668,0,chr1:148120602:spleen:0,FP,1
1.5212302,0.44802892,-0.38990796,0.09135428,0.4311478,0.0037043141,-0.04653888,0.106906526,0.14118862,-0.09094793,0,chr1:148126845:spleen:0,TN,0
1.4877697,-0.8670873,0.038751252,-0.56485885,-0.42430097,-0.2226163,0.022763524,0.27722022,-0.12581138,0.044771828,0,chr1:150160680:spleen:0,TN,0
-0.89929765,-0.02849612,-0.1376576,0.011314726,-0.00654682,0.047886908,0.031219723,0.014422663,0.0068363473,-0.000960758,0,chr1:150161364:spleen:0,FP,1
-0.37509373,0.19861074,-0.0335639,-0.032011446,0.06359977,-0.12413521,-0.016375775,-0.09240569,0.025538914,-0.09699147,0,chr1:150165954:spleen:0,TN,0
-0.42453915,0.084032215,0.036356688,-0.019320523,-0.0084820315,-0.042942293,-0.08357561,-0.04250972,-0.033464525,0.030092405,1,chr1:150166404:spleen:0,TP,1
-0.19115424,0.272513,0.17204495,-0.06031937,0.03641776,-0.13357551,-0.10861479,-0.08748607,-0.07395714,0.10565998,0,chr1:150166500:spleen:0,FP,1
-0.6987389,0.12686901,-0.13043742,-0.059844907,0.035795674,0.028702278,0.011031863,-0.01631403,-0.027449677,-0.00061603275,0,chr1:150166510:spleen:0,FP,1
-0.047937445,-0.39639348,-0.10645196,-0.19490631,0.036619157,0.048618782,0.07838409,-0.07735214,0.11463702,-0.029325364,0,chr1:150187363:spleen:0,TN,0
-0.106666185,0.45201007,0.0053140614,-0.029365301,0.18145348,-0.05802472,-0.050578732,0.005904839,-0.03550997,0.008258245,0,chr1:150187443:spleen:0,TN,0
0.3458208,0.05757778,0.3297863,-0.004135264,0.118678264,-0.13240652,-0.06816925,-0.21890563,-0.098959394,0.01883752,0,chr1:151196230:spleen:0,FP,1
-0.6320393,-0.22270823,0.017931463,0.043113057,-0.059904262,0.05254207,-0.02189586,-0.018745083,0.029929271,-0.020791886,0,chr1:151341297:spleen:0,FP,1
0.98480356,-0.5723109,-0.12453585,-0.43559688,-0.3063194,-0.09344478,0.008796794,0.22300702,-0.2167787,-0.030367179,0,chr1:151347396:spleen:0,TN,0
0.74987096,0.18415011,0.4081785,-0.0555889,0.19070326,-0.4003353,-0.31170544,-0.010552642,0.04835929,0.010065073,0,chr1:151945687:spleen:0,TN,0
-0.4044224,0.26736465,-0.07190305,-0.020025881,0.022115521,-0.048732165,-0.03685084,-0.059059016,-0.06629245,-0.05482507,0,chr1:151967926:spleen:0,TN,0
-0.77779454,-0.1296241,-0.07674427,0.01296293,-0.04056137,0.059031498,0.028903946,-0.0005924611,-0.011269589,0.017919134,1,chr1:153617777:spleen:0,TP,1
-0.81866425,-0.14513767,-0.07220557,0.018949002,-0.050186247,0.10211877,0.10798204,-0.003185128,-0.02613017,-0.03407973,0,chr1:153627647:spleen:0,FP,1
-0.8099804,-0.12789938,-0.08761477,0.04730403,-0.019945588,0.086377054,0.01900254,0.020776002,0.011371898,0.0034747915,0,chr1:153633910:spleen:0,FP,1
-0.9773086,-0.13929816,-0.16111057,0.031562924,-0.041727044,0.0809543,0.068517715,0.039449297,0.0036559347,-0.0016889749,0,chr1:153658594:spleen:0,FP,1
0.18199998,-0.42156842,-0.017783701,-0.24559508,0.14019729,-0.071040064,0.07934623,-0.18468454,0.24980465,-0.049818464,0,chr1:163315839:spleen:0,TN,0
-0.3843738,0.31138864,0.022404931,-0.053788837,0.06836381,-0.13340995,-0.10132407,0.023868307,0.038262606,-0.008217247,0,chr1:171781040:spleen:0,FP,1
-0.8568414,-0.1282382,-0.09749608,0.046637066,-0.031730317,0.07824082,0.071975626,0.008558378,0.0047395295,-0.008661053,0,chr1:171781330:spleen:0,FP,1
-0.26400027,0.41657996,0.055001315,0.021839246,0.03800777,-0.12273006,0.023760622,-0.13913856,-0.14481471,0.033619072,0,chr1:171781416:spleen:0,FP,1
0.4319116,0.2677855,0.42513084,-0.008190292,0.07606032,-0.2773645,-0.30974042,-0.25672653,-0.0040708175,0.120495826,0,chr1:171781633:spleen:0,FP,1
-0.18540284,-0.5961975,0.21938865,0.12618667,-0.11717544,0.019573651,0.028621389,0.03908692,-0.076920815,-0.04010489,0,chr1:180252452:spleen:0,TN,0
-0.6821163,-0.08028749,-0.14737332,0.007854465,-0.13357516,0.14045252,-0.0054910635,0.034697503,-0.008749059,-0.015540471,1,chr1:180252785:spleen:0,FN,0
0.4448443,0.5439996,0.23412946,-0.09952792,0.039402246,-0.42182428,-0.18452278,-0.14261612,-0.01685644,0.11132695,0,chr1:181135277:spleen:0,FP,1
-0.27896833,-0.022870509,-0.06614509,0.15086132,0.07444161,0.012973521,-0.013043166,0.06958306,0.0015307671,0.046098202,0,chr1:181135384:spleen:0,TN,0
-1.0375875,-0.11422795,-0.19071122,0.027048351,-0.033821486,0.10060531,0.07384963,0.030300114,0.018796105,-0.026003437,0,chr1:181142350:spleen:0,FP,1
-0.7867211,-0.21644181,-0.06550516,0.048594594,-0.06381439,0.06638584,0.03768421,-0.005266514,-0.01612889,0.012757676,0,chr1:181142511:spleen:0,FP,1
-0.5902075,0.16311155,-0.2157333,0.07041635,0.05021222,-0.003953342,0.0231646,0.022011373,0.022578908,0.03776118,1,chr1:181142918:spleen:0,FN,0
-0.9740718,-0.22779414,-0.13599144,0.048157513,-0.037981227,0.1187965,0.07244894,0.02787771,0.018821586,-0.0075491644,0,chr1:181153414:spleen:0,FP,1
-0.5991099,-0.208416,0.042597257,0.03813925,-0.06781539,0.03204693,-0.020320922,-0.033381518,-0.015944295,0.010823947,0,chr1:181189879:spleen:0,FP,1
-1.1234591,-0.15454486,-0.2184826,0.031285964,-0.035534,0.11421312,0.09522551,0.04208477,0.01994888,-0.022358047,0,chr1:181189948:spleen:0,FP,1
-0.38174006,0.056812737,-0.0061811614,-0.02549397,0.18955226,0.29435286,-0.044070728,0.21999249,0.02328554,-0.103899986,0,chr1:183470347:spleen:0,TN,0
-0.27976793,0.37884122,0.032556593,-0.06098712,0.030182969,-0.07421896,-0.049005203,-0.14603776,-0.016045764,0.06089651,0,chr1:183472841:spleen:0,FP,1
0.18622404,0.43867466,0.13479425,-0.09249672,-0.026720272,-0.20802811,-0.15949233,-0.1545816,-0.07039217,0.15076037,0,chr1:183472961:spleen:0,TN,0
-0.13400966,-0.6054611,0.23760869,0.13963617,-0.07531764,0.049281668,-0.055528585,-0.0804632,-0.074726865,-0.057432625,0,chr1:184222403:spleen:0,FP,1
1.5626404,-0.56771964,0.68457055,0.2015494,-0.25758854,-0.42763904,-0.32867023,-0.1000404,-0.31173122,-0.37227285,0,chr1:184222581:spleen:0,TN,0
-0.7930271,-0.41446066,-0.06750481,0.05716396,-0.066628456,0.12214213,0.08543802,0.075568385,0.011414969,0.0113504175,0,chr1:184222847:spleen:0,TN,0
-0.6290979,0.18166894,-0.061819352,-0.0076610236,0.040726375,-0.012090829,0.010284548,-0.010600734,0.00092451676,-0.026522314,0,chr1:185328333:spleen:0,FP,1
-0.08792101,-0.408949,0.19630934,0.055675596,-0.032562,-0.012223355,-0.07184037,-0.10074771,-0.08649549,0.03529004,0,chr1:193058866:spleen:0,TN,0
-1.0396003,-0.13752846,-0.17400405,0.028965676,-0.028426485,0.10624953,0.07279678,0.043355327,0.015975147,-0.007582883,0,chr1:193070250:spleen:0,FP,1
-0.3505507,0.33542332,0.05734861,0.10344829,-0.0040347823,-0.09825222,0.026003199,-0.06714051,-0.06862054,-0.06954273,0,chr1:200803046:spleen:0,FP,1
-0.73630786,0.02831595,-0.084943764,0.06842525,0.086736456,0.17987157,-0.025401542,0.15880471,0.06390827,-0.039218858,0,chr1:200838172:spleen:0,TN,0
-0.31252667,0.20774622,0.21346088,-0.06230433,0.120549515,0.081719,-0.084751874,0.118482396,0.057803165,-0.00092755584,1,chr1:203463555:spleen:0,TP,1
-0.98788303,-0.07579534,-0.18753813,0.038129397,-0.019136341,0.0701662,0.08498209,0.0974096,0.02941875,-0.0023377032,0,chr1:203488232:spleen:0,TN,0
-0.013112523,0.37341565,0.08972902,-0.1511112,0.040245917,-0.2032413,-0.15053955,-0.09698461,-0.018651681,0.08088071,0,chr1:203488347:spleen:0,TN,0
1.2808461,0.6184207,-0.8980523,0.15338865,0.4508529,0.03744815,0.17247891,-0.055976823,-0.17173898,0.26603642,0,chr1:207565781:spleen:0,TN,0
0.068089046,0.6838202,0.04595729,-0.049016118,0.032547757,-0.26258278,-0.14444177,-0.12601301,0.044114683,0.095612444,0,chr1:207579644:spleen:0,TN,0
0.53283995,0.21645376,0.36672464,0.08194583,0.007170634,-0.30754235,-0.23363407,-0.08578518,-0.012430674,0.12560228,0,chr1:208021765:spleen:0,TN,0
0.4039043,0.36100155,-0.5698595,0.11661257,0.30254135,0.087379426,0.12711148,0.04219167,-0.04181496,0.11826501,0,chr1:208093752:spleen:0,TN,0
-0.4945892,-0.11689664,-0.04946073,-0.002170519,0.036554527,0.03145731,0.011525583,-0.022959761,0.020927526,0.00014444243,0,chr1:208094232:spleen:0,TN,0
-0.8441402,-0.41700843,-0.056637738,0.09721135,-0.0711782,0.1446216,0.06302271,0.035709757,-0.0060227546,0.0051927683,1,chr1:209806324:spleen:0,TP,1
-1.0436116,-0.2424395,-0.15591542,0.05431989,-0.030426048,0.1345543,0.07146448,0.048728827,0.025847038,-0.013695396,0,chr1:209806681:spleen:0,FP,1
-0.93641406,-0.2679466,-0.1247142,0.031200228,-0.045651514,0.11544742,0.06974291,0.026676105,0.019917797,-0.017296566,0,chr1:209823196:spleen:0,TN,0
