PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target,example_id,confusion_category,pred_label
-13.814463,11.569839,5.39378,2.3737264,-2.6457899,-4.942004,-1.8847303,1.5737914,0.46924755,-1.0367094,0,chr22:22788128:spleen:0,TN,0
-7.057722,-2.4924793,2.0441136,-4.1732154,-2.6881886,1.5733688,2.8585262,0.92286706,0.6147553,-3.8543963,0,chr12:40336660:prostate_gland:0,TN,0
-12.621411,5.393792,3.8993466,-2.131684,4.046519,0.22124928,-2.114909,2.2649796,0.52320296,0.86402243,0,chr4:133154776:esophagus_muscularis_mucosa:0,TN,0
-10.440535,0.56977654,-2.3407624,-0.07842658,0.071956515,3.641711,2.8231463,1.4069402,1.3279544,-3.3429692,0,chr1:12619843:prostate_gland:0,TN,0
-4.906579,-2.6664228,0.5725421,-8.05392,3.813577,-3.0644102,2.0455747,-5.963185,-0.753316,2.42591,0,chr2:118003615:transverse_colon:0,TN,0
-11.690455,4.3935423,-0.09052344,5.2088866,3.5303867,-3.3772917,1.8722701,1.6276861,3.8887198,-0.52256906,0,chr9:134778925:upper_lobe_of_left_lung:0,TN,0
13.565816,-3.8096685,0.43654156,-5.124261,-8.241582,-1.0605828,4.879908,1.234712,-2.0168917,2.6589699,0,chr5:180799231:sigmoid_colon:0,TN,0
-3.2257402,2.9411767,0.49459898,-4.375082,-7.8048725,-0.6408136,1.0845922,-3.163188,-4.555659,1.3165566,0,chr4:48141183:esophagus_muscularis_mucosa:0,TN,0
-12.776525,2.402222,3.31967,2.4972415,1.2207938,-0.9026735,2.8186607,1.6330652,2.5993955,-3.0109084,0,chr20:479075:Peyers_patch:0,TN,0
-12.881257,6.0438666,7.304363,-2.1562355,-2.8224812,-1.6459733,-1.1147182,-1.1269565,-1.9745082,2.5599978,0,chr21:39441631:upper_lobe_of_left_lung:0,TN,0
-8.350851,7.198201,3.297852,-2.506397,3.608006,-7.5418158,2.1737509,3.8261163,0.9837297,-4.156884,0,chr4:94390969:breast_epithelium:0,TN,0
1.51659,-0.89314306,-1.1066568,-7.5428104,-0.4140938,-4.876455,-3.6776092,-0.97665703,3.3086555,-0.19856472,0,chr11:44094444:transverse_colon:0,TN,0
4.316472,-5.7589316,-1.5435095,1.375272,1.7398901,-7.4863243,6.3493185,-3.7109435,-0.31769675,0.5892699,0,chr10:80130413:testis:0,TN,0
48.011456,4.317939,2.0480497,-1.3476356,-3.9348893,3.1202662,-4.5972624,-4.1119194,0.47340393,-4.156899,0,chr5:56270699:transverse_colon:0,FP,1
-13.411839,10.123329,3.0436645,2.8696294,0.7711973,-4.832634,1.2771541,0.8710916,1.5442853,-2.2827046,0,chr1:181189948:gastroesophageal_sphincter:0,TN,0
-0.19296363,-6.5936384,-0.43329373,-3.745175,-4.7434273,6.5029297,3.9547155,-0.8439111,-2.0591798,-0.09008599,0,chr1:237901429:esophagus_squamous_epithelium:0,TN,0
-12.912345,7.3979216,2.765213,0.51820844,0.5554391,0.46371436,-5.764932,-0.45116782,0.5752216,-1.0756781,0,chr3:133041582:adrenal_gland:0,TN,0
-7.874278,3.2432275,-0.10206473,-0.7879204,2.016081,-2.5197875,3.5816975,4.0262566,0.04688132,-0.55110484,0,chr3:183767024:transverse_colon:0,TN,0
-12.847929,7.6788387,4.834513,-3.5808678,5.183682,-4.2315445,-1.8340492,-1.4312139,2.3135304,1.1897386,0,chr8:18912319:upper_lobe_of_left_lung:0,TN,0
-2.9089313,-5.242642,-0.3290926,-1.4109718,1.6204219,1.2728381,-0.27788055,-0.94566894,1.7791699,0.55653673,0,chr15:38817912:lower_leg_skin:0,TN,0
-6.2278905,-0.739056,3.90665,-0.9719689,1.0646132,-4.0268455,4.134895,7.190314,-0.31533492,-2.4995759,0,chr5:64635305:testis:0,TN,0
1.4098492,-11.467489,3.6349082,-2.0929444,5.4343233,2.5939283,1.5866762,1.4474423,0.48966601,-0.23622492,0,chr16:15822090:breast_epithelium:0,TN,0
-12.730551,4.2870755,2.6399353,-1.1153126,3.8440487,0.8748747,-0.6078047,1.1098717,0.30844727,-0.26903945,0,chr1:27556715:transverse_colon:0,TN,0
-3.7064972,-7.510714,-2.2063673,-3.7148037,1.3974609,2.4117062,4.3346334,2.3122952,-0.49169362,-2.38165,0,chr16:15822176:upper_lobe_of_left_lung:0,TN,0
-11.4725485,1.880401,5.7414618,2.1184993,2.7767181,-0.18630299,-0.03586,0.34808543,1.4946672,-0.46174398,0,chr5:102780588:esophagus_squamous_epithelium:0,TN,0
-7.947776,-3.7685921,1.5812974,-2.7147465,-3.0877292,7.9119134,1.1012963,0.5129237,-1.6610609,1.9595577,0,chr5:33970082:spleen:0,TN,0
-10.811307,1.8148273,3.6050053,-3.962228,3.3100264,-2.108114,0.35063618,-0.31078905,-2.168559,2.3600469,0,chr2:63425063:spleen:0,TN,0
-1.2064588,-0.62901866,-5.361971,0.7737065,-3.1828187,-6.40827,4.69012,-2.4305747,-4.8785534,3.0819468,0,chr10:15088794:spleen:0,TN,0
-3.2257402,2.9411767,0.49459898,-4.375082,-7.8048725,-0.6408136,1.0845922,-3.163188,-4.555659,1.3165566,0,chr4:48141183:breast_epithelium:0,TN,0
-3.6731467,-2.582108,5.0849233,-2.1555388,2.919609,1.0828738,1.4437071,5.8153243,-0.072089165,-1.2008482,0,chr10:6701634:esophagus_squamous_epithelium:0,TN,0
-11.435451,1.0028871,-1.3703451,3.6762476,2.1704133,0.3001782,4.2981324,1.1272477,-0.276106,-0.94649434,0,chr4:40927572:esophagus_muscularis_mucosa:0,TN,0
6.854928,-11.077302,14.088965,2.6220462,-8.039044,1.4375064,-4.851745,-3.0013657,5.2155046,1.128953,0,chr12:12836915:thyroid_gland:0,TN,0
25.471914,-22.088022,28.847027,6.2576237,-1.5300148,0.60787857,-7.6523952,-1.1283437,7.8160667,0.35373658,0,chr3:100893839:transverse_colon:0,TN,0
-7.1706586,-2.0625021,-1.9817302,-1.8440353,5.876038,-0.111190446,1.1913234,-0.9135427,-1.8625883,-0.14548229,0,chr5:6765639:spleen:0,TN,0
-9.9806795,4.8707185,0.4594543,0.8514741,1.5095173,-2.4312046,3.2624753,-2.5498707,1.873758,-1.4537399,0,chr11:46618031:body_of_pancreas:0,TN,0
-9.852855,1.3455034,4.3107905,-5.794104,4.3814807,-2.0398405,-1.1034017,0.025106488,-1.1872933,3.249535,0,chr3:173584159:body_of_pancreas:0,TN,0
9.762606,1.0955962,-8.270177,2.2335775,6.07479,-7.9693007,1.8635505,6.2367997,5.6289806,-4.429577,0,chr8:28093152:spleen:0,TN,0
4.96756,-4.76208,2.9495184,-5.762025,-2.2222483,1.3133773,-2.5026245,1.8123908,0.37967947,4.144713,0,chr16:56867375:breast_epithelium:0,TN,0
-8.068914,-0.19037129,-3.5571234,3.769135,3.9477994,0.29083088,-1.215001,-1.6255815,-0.29481754,-1.5422028,0,chr5:134758821:testis:0,TN,0
3.5958557,-8.027834,8.673507,0.39494285,0.86990845,-3.271656,2.0396698,2.6208951,5.6664963,-0.056672297,0,chr9:136627648:Peyers_patch:0,TN,0
-9.932608,5.759245,1.5972474,-3.788266,5.9722214,-3.297477,-0.4745479,1.1796614,0.9861636,-1.8622378,0,chr1:62082776:prostate_gland:0,TN,0
19.280838,0.5881561,6.2362604,-0.114452906,3.2441282,-0.31293368,3.4731596,8.001027,2.2807615,-0.71615636,0,chr5:102780856:transverse_colon:0,TN,0
-13.382348,2.810422,-0.06779822,5.1785994,-2.195658,4.0107975,-2.0787425,-1.4029943,4.256212,-2.89732,0,chr19:44500646:transverse_colon:0,TN,0
1.821076,-8.28433,-1.2168628,-1.1906391,-2.9316895,0.024704617,4.9864435,3.288143,-4.486601,3.0469406,0,chr16:49441553:esophagus_squamous_epithelium:0,TN,0
-12.881254,6.043868,7.304364,-2.1562357,-2.8224828,-1.6459715,-1.114724,-1.1269577,-1.9745085,2.5599988,0,chr21:39441631:upper_lobe_of_left_lung:1,TN,0
15.110738,-3.4359994,-10.292039,-0.3256837,3.5882368,-5.3151464,2.6611252,1.1869401,-1.2182448,0.7349142,0,chr1:75842727:thyroid_gland:0,TN,0
-2.748459,-7.353448,-4.418543,3.6596174,8.234143,3.575136,-9.632813,-3.3634763,2.6160061,-1.5282165,0,chr15:82445275:thyroid_gland:0,TN,0
-13.503206,5.473544,2.559722,-1.6046709,2.4107172,-2.5342581,0.6862297,0.6712719,-0.48049742,1.1696305,0,chr20:24993953:upper_lobe_of_left_lung:0,TN,0
-13.200331,3.5075557,1.2595549,1.6956446,-4.0890727,3.2638402,-1.6470432,-3.628643,-2.0318758,1.4637073,0,chr15:77910603:tibial_nerve:0,TN,0
41.89976,11.727122,-5.8890405,-1.8990138,1.871053,12.339888,10.514107,3.0198853,19.731976,17.246014,0,chr17:26590624:sigmoid_colon:0,TN,0
-11.518034,2.6618154,2.8129218,-0.5823768,3.7423162,0.9820842,-1.697502,-1.2143116,-0.3072017,2.1469495,0,chr5:126595484:adrenal_gland:0,TN,0
-11.518034,2.6618154,2.8129218,-0.5823768,3.7423162,0.9820842,-1.697502,-1.2143116,-0.3072017,2.1469495,0,chr5:126595484:esophagus_muscularis_mucosa:0,TN,0
-13.745614,8.097169,4.695864,-1.5862572,-1.887891,-1.870771,-3.0091734,1.7824097,-1.1865673,0.64696604,0,chr4:9123911:breast_epithelium:0,TN,0
4.34003,-5.5000515,-5.9575534,1.3665776,2.0112984,0.6256664,-0.786764,-5.931146,-3.3740296,1.6465795,0,chr13:102596870:prostate_gland:0,TN,0
-7.67412,-3.095969,-5.5975785,1.1568738,-2.5263793,0.7106685,4.5852647,-4.442259,-1.1380014,-2.1199236,0,chr19:41363850:testis:0,TN,0
8.663069,-13.119769,7.8235984,-0.121823534,6.919143,-1.0187563,-3.1058266,-2.5122259,0.65409315,0.8426187,0,chr14:73571025:tibial_nerve:0,TN,0
-3.1803703,1.0226781,-3.498664,-1.3547313,0.20759442,-1.7726862,0.7413567,6.856553,0.10628066,-0.4169385,0,chr4:100093344:esophagus_muscularis_mucosa:0,TN,0
-5.1471057,-8.979799,15.25569,7.846796,-5.6536613,-3.2136116,5.118059,2.3113303,3.1023853,-2.3452098,0,chr20:36808792:transverse_colon:0,TN,0
-13.043022,8.288072,4.0504804,0.62370384,-2.1687531,-3.797655,1.4506441,-1.07018,-0.8796114,-1.3557655,0,chr2:87229187:body_of_pancreas:0,TN,0
4.487404,-9.280198,-0.018387843,-3.917741,5.6068497,-2.3741145,4.4676313,5.03832,-0.35539672,-2.5204241,0,chr12:56501346:spleen:0,TN,0
11.43767,-3.9967294,0.3871775,-3.2903042,1.2181945,1.1782613,-6.7207127,1.178025,0.99532527,0.61097467,0,chr5:112491503:esophagus_muscularis_mucosa:0,TN,0
-8.622507,-1.4532394,-2.2902715,-1.5948321,4.3354697,2.5404534,2.6735537,0.6605152,0.31657773,-0.33617625,0,chr2:230987063:adrenal_gland:0,TN,0
-13.653376,7.356058,4.982355,-3.7699826,3.3446279,-0.033205282,-3.282568,0.9194219,1.5074284,1.8129461,0,chr13:29845420:adrenal_gland:0,TN,0
37.22539,-3.912957,8.935102,1.3676943,4.1782413,3.5514274,-3.4111092,0.42251164,-0.76366574,-0.55018663,0,chr14:75294518:spleen:0,TN,0
22.927694,-5.785147,16.466402,0.13721819,-2.4551575,-8.17362,-6.3779325,-0.5816544,3.1209335,0.6261909,0,chr3:179316003:body_of_pancreas:0,TN,0
-12.841819,2.7923405,0.52254736,6.513619,-2.6858108,2.1797414,-0.26001132,2.0812702,0.45274556,-1.1101366,0,chr13:39943018:thyroid_gland:0,TN,0
-8.736959,4.747748,1.7597498,-1.2179059,-2.3035178,-3.8456814,0.8626291,5.151263,-2.2529476,2.4595091,0,chr2:211745290:esophagus_muscularis_mucosa:0,TN,0
-3.5408046,-5.1500945,0.5822528,-1.0383594,-0.1843936,2.150517,-0.28765866,-0.108350426,-2.4044356,3.2513862,0,chr1:150165954:spleen:0,TN,0
-5.5572457,-5.270824,3.050977,0.7563426,-0.5320577,-0.998436,0.009254897,-1.5179299,-1.4781678,4.4014597,0,chr2:25951233:breast_epithelium:0,TN,0
23.859558,4.388001,-2.3450184,-1.1529291,0.76405865,-6.736981,-0.26734778,-4.5248175,2.496498,-3.8713548,0,chr1:115764776:breast_epithelium:0,TN,0
-1.8542991,-10.3274975,10.436903,-2.4928925,-5.948618,2.9862404,-0.028271575,0.5876041,-0.7230583,0.35319936,0,chr4:114808041:thyroid_gland:0,TN,0
-6.819414,-2.974901,1.6207588,-4.997397,5.475212,-0.41422325,0.69076914,-0.45258814,-0.59544986,-0.345014,0,chr2:75640802:Peyers_patch:0,TN,0
-1.927231,-5.9610624,-1.4142506,-0.69877774,0.48400143,8.212869,-8.821188,2.7655,2.0350688,0.055511046,0,chr1:112674688:transverse_colon:0,TN,0
-13.000217,9.261472,4.538707,-0.68739206,-0.32274613,-4.7534447,-1.2517316,1.8337499,-1.1158353,0.047753505,0,chr1:163315839:esophagus_squamous_epithelium:0,TN,0
-10.431502,2.9057527,2.342353,2.6516087,1.9082882,-2.5953562,0.46902522,2.0769238,-0.92508423,0.6809265,0,chr8:32554785:prostate_gland:0,TN,0
66.238594,18.17602,5.0093956,0.7425889,7.934375,8.418212,7.6424108,1.0486946,-4.695618,0.6109234,0,chr18:18949415:body_of_pancreas:0,FP,1
-1.8729498,-9.369873,8.701167,-2.6703415,-3.7368393,1.879514,-0.48438257,2.927369,1.3086373,-0.4588625,0,chr4:114808039:transverse_colon:0,TN,0
1.160505,7.3990245,2.5624745,0.704369,1.7757263,-3.238657,-4.571013,5.856921,-6.039911,-1.3880887,0,chr2:166385021:esophagus_squamous_epithelium:0,TN,0
-11.748437,1.5334538,2.8020437,-2.9074028,7.05019,-3.5671446,3.5085597,0.43283814,-2.1397483,-1.6136924,0,chr17:51153129:body_of_pancreas:0,TN,0
-1.8729498,-9.369873,8.701167,-2.6703415,-3.7368393,1.879514,-0.48438257,2.927369,1.3086373,-0.4588625,0,chr4:114808039:Peyers_patch:0,TN,0
-1.8542991,-10.3274975,10.436903,-2.4928925,-5.948618,2.9862404,-0.028271575,0.5876041,-0.7230583,0.35319936,0,chr4:114808041:esophagus_squamous_epithelium:0,TN,0
-7.0342064,-2.5625503,0.3367547,-3.0326378,5.148651,1.3312204,2.9431953,2.519247,0.38892213,-1.5620512,0,chr10:62554929:spleen:0,TN,0
0.9769983,-9.189433,-5.70481,1.8810575,-1.506817,4.345081,4.2859573,1.0227324,-0.981122,-3.8960867,0,chr9:136625366:transverse_colon:0,TN,0
-10.778969,4.6696367,2.5157316,-2.0627067,0.989204,-4.4680033,-1.1915699,-1.9641064,0.8783822,3.395189,0,chr10:123967951:esophagus_squamous_epithelium:0,TN,0
90.42174,28.575262,4.9807673,8.610518,13.915053,8.606496,5.9606576,0.44046906,-11.655382,1.8372277,1,chr15:77908364:spleen:0,TP,1
-9.778589,2.9356654,-0.77409184,1.847436,-0.7814068,0.052154884,2.9458773,0.87159395,1.4126712,-4.3540907,0,chr19:44570930:thyroid_gland:0,TN,0
-5.6908593,-10.471253,5.595281,3.3101795,-2.114212,6.2137775,-1.8229163,4.8411326,1.3444072,1.8389041,0,chr1:203488232:sigmoid_colon:0,TN,0
1.848806,0.7965857,-4.0807943,-4.572005,-5.9928083,0.65471566,2.922973,-7.4313784,-2.172274,2.6139212,0,chr14:80213619:esophagus_muscularis_mucosa:0,TN,0
-1.0647564,-7.8909707,4.8728504,-7.277635,4.161635,-3.5630941,1.835645,-5.457375,-1.8119788,7.066853,0,chr11:44094514:body_of_pancreas:0,TN,0
-1.3482002,-6.526942,-3.6011925,-0.18594646,5.4419885,-0.7842473,2.451471,-1.3201901,-0.80193865,-1.174688,0,chr13:105410845:esophagus_squamous_epithelium:0,TN,0
-12.068772,1.805165,4.629088,-1.7270036,-4.1531196,5.4766426,-1.1666884,-1.3099879,0.14247458,2.4169784,0,chr8:118743923:upper_lobe_of_left_lung:0,TN,0
-7.451356,-0.9306156,-2.2205393,-3.5062206,1.5711652,0.59824294,-0.887281,-5.4949007,-1.2760493,3.069733,0,chr1:13828906:upper_lobe_of_left_lung:0,TN,0
-11.32705,6.502213,2.7557082,-5.375753,-2.080008,-1.2774022,0.8181905,0.56929594,1.0071154,0.74225783,0,chr17:46642283:esophagus_squamous_epithelium:0,TN,0
9.031903,-10.68049,14.909011,-0.7502139,0.8681337,-5.0763454,-2.9896603,-1.7206926,7.7589293,1.7003628,0,chr1:210361048:transverse_colon:0,TN,0
1.9990811,-3.0297308,-7.60755,8.203855,1.3040295,-4.9798946,2.7633314,-1.9311084,-2.6656277,4.662127,0,chr4:15681694:spleen:0,TN,0
-10.707023,5.6987247,0.9975623,2.8326526,-4.3434596,-2.6565795,2.091356,0.81039786,-1.8279467,-0.41891786,0,chr1:66996173:spleen:0,TN,0
9.827145,-3.7398863,-8.201467,-5.2277775,3.6553617,-1.2477416,-2.0140584,0.7156572,1.406607,-2.0389543,1,chr3:12787536:gastroesophageal_sphincter:0,FN,0
3.1015944,-4.9161944,3.1297219,-5.4996753,1.1305584,-1.0162218,4.772148,2.9052343,0.31605762,0.04640936,0,chr17:64078296:spleen:0,TN,0
8.436302,-10.962192,13.816701,-3.4066494,-1.3096355,-5.1789374,-0.6933886,0.03097703,2.829647,1.7758659,0,chr20:34834810:adrenal_gland:0,TN,0
-11.518034,2.6618154,2.8129218,-0.5823768,3.7423162,0.9820842,-1.697502,-1.2143116,-0.3072017,2.1469495,0,chr5:126595484:prostate_gland:0,TN,0
-5.278046,1.2166655,-1.764488,-4.92448,-5.150337,0.25911355,1.1454339,-4.5982428,-3.4784198,2.7299051,0,chr8:54166504:Peyers_patch:0,TN,0
-8.491569,2.0241199,-3.6358159,5.7967825,-5.670324,1.7043604,0.59443456,1.0707237,0.681494,-0.96770054,0,chr1:246689897:sigmoid_colon:0,TN,0
-12.545496,2.1921427,-0.6399816,4.9839964,2.3957639,2.491195,-4.6307254,-2.7378025,0.5429209,0.7004925,0,chr16:28945848:tibial_nerve:0,TN,0
-13.867286,4.2949824,1.8997132,0.48629442,1.2497097,1.8542527,-2.2573068,-2.0446708,1.229242,0.30387798,0,chr9:92140292:testis:0,TN,0
-9.582603,0.37521222,-1.6543193,-2.478716,2.7066112,-0.73797107,2.5878127,-0.5554917,-2.205845,-1.2953961,0,chr22:22748429:esophagus_squamous_epithelium:0,TN,0
-13.371897,5.1885314,1.8483088,-2.3072095,-1.3572365,2.541309,-0.84946406,2.5331738,1.3243254,-1.9469936,0,chr1:85079004:adrenal_gland:0,TN,0
-2.56689,-0.5446309,2.8213387,-3.7041898,-3.3587687,0.029508628,2.773418,0.5908586,-4.439491,0.13664925,0,chr1:207579644:esophagus_squamous_epithelium:0,TN,0
-13.382348,2.810422,-0.06779822,5.1785994,-2.195658,4.0107975,-2.0787425,-1.4029943,4.256212,-2.89732,0,chr19:44500646:esophagus_squamous_epithelium:0,TN,0
-8.269804,5.0026913,-0.8974024,0.4812999,-4.468419,-0.25497964,-2.5767822,5.9542546,2.4439294,0.1541665,0,chr20:24993651:sigmoid_colon:0,TN,0
-10.334658,5.222076,0.8789945,0.3072382,2.673858,-4.7088094,-1.367724,3.8823233,0.7886603,1.4166219,0,chr6:119148782:prostate_gland:0,TN,0
51.38936,20.536278,-3.7058055,1.3350514,0.47757828,11.258671,14.364428,-3.2238686,17.155025,13.561121,1,chr17:26589730:esophagus_muscularis_mucosa:0,TP,1
-5.6032434,-3.0500748,-1.2375095,-0.7919833,-3.0200484,2.2784126,2.00224,-1.4581113,-4.7358747,2.1284237,0,chr22:50542623:spleen:0,TN,0
